Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Version
NSRDB,126544,-,-,-,37.85,-122.26,-8,60,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Temperature
2006,5,5,17,0,133,9,137,13.221124267578148
2006,5,5,18,0,67,31,74,11.416192626953148
2006,5,5,19,0,0,0,0,10.636621093750023
2006,5,5,20,0,0,0,0,10.459649658203148
2006,5,5,21,0,0,0,0,10.326715087890648
2006,5,5,22,0,0,0,0,10.240289306640648
2006,5,5,23,0,0,0,0,10.212426757812523
2006,5,6,0,0,0,0,0,10.256829833984398
2006,5,6,1,0,0,0,0,10.315972900390648
2006,5,6,2,0,0,0,0,10.319390869140648
2006,5,6,3,0,0,0,0,10.277001953125023
2006,5,6,4,0,0,0,0,10.293298339843773
2006,5,6,5,0,0,0,0,10.482812500000023
2006,5,6,6,0,34,0,34,10.899102783203148
2006,5,6,7,0,85,0,85,11.485955810546898
2006,5,6,8,0,199,24,212,12.379998779296898
2006,5,6,9,0,293,48,327,13.691613769531273
2006,5,6,10,0,392,96,471,15.493798828125023
2006,5,6,11,0,396,386,744,16.174584960937523
2006,5,6,12,0,135,907,982,17.445397949218773
2006,5,6,13,0,134,901,955,17.617181396484398
2006,5,6,14,0,129,880,869,17.472467041015648
2006,5,6,15,0,121,840,730,16.875634765625023
2006,5,6,16,0,108,774,550,15.873773193359398
2006,5,6,17,0,89,657,345,14.469537353515648
2006,5,6,18,0,58,434,143,12.583825683593773
2006,5,6,19,0,0,0,0,11.112908935546898
2006,5,6,20,0,0,0,0,10.490533447265648
2006,5,6,21,0,0,0,0,10.211968994140648
2006,5,6,22,0,0,0,0,10.142785644531273
2006,5,6,23,0,0,0,0,10.136926269531273
2006,5,7,0,0,0,0,0,10.137780761718773
2006,5,7,1,0,0,0,0,10.097314453125023
2006,5,7,2,0,0,0,0,10.089471435546898
2006,5,7,3,0,0,0,0,10.641992187500023
2006,5,7,4,0,0,0,0,11.280999755859398
2006,5,7,5,0,0,0,0,11.703393554687523
2006,5,7,6,0,35,0,35,11.761651611328148
2006,5,7,7,0,142,125,187,12.756860351562523
2006,5,7,8,0,104,739,503,14.301507568359398
2006,5,7,9,0,117,810,684,16.648065185546898
2006,5,7,10,0,126,852,828,19.279718017578148
2006,5,7,11,0,131,875,922,21.243341064453148
2006,5,7,12,0,133,882,957,22.124841308593773
2006,5,7,13,0,131,875,930,22.166894531250023
2006,5,7,14,0,127,855,848,21.795190429687523
2006,5,7,15,0,119,818,713,21.068658447265648
2006,5,7,16,0,106,755,539,19.866326904296898
2006,5,7,17,0,87,641,339,17.982019042968773
2006,5,7,18,0,57,421,141,15.426721191406273
2006,5,7,19,0,0,0,0,13.551232910156273
2006,5,7,20,0,0,0,0,12.786462402343773
2006,5,7,21,0,0,0,0,12.440881347656273
2006,5,7,22,0,0,0,0,12.234490966796898
2006,5,7,23,0,0,0,0,12.040216064453148
2006,5,8,0,0,0,0,0,11.791833496093773
2006,5,8,1,0,0,0,0,11.442956542968773
2006,5,8,2,0,0,0,0,11.096063232421898
2006,5,8,3,0,0,0,0,10.903497314453148
2006,5,8,4,0,0,0,0,10.809167480468773
2006,5,8,5,0,0,0,0,10.968530273437523
2006,5,8,6,0,51,385,114,12.069146728515648
2006,5,8,7,0,85,638,313,14.215966796875023
2006,5,8,8,0,105,766,521,16.597344970703148
2006,5,8,9,0,118,840,708,18.715814208984398
2006,5,8,10,0,127,883,856,20.342340087890648
2006,5,8,11,0,132,906,953,21.330468750000023
2006,5,8,12,0,134,914,990,21.723321533203148
2006,5,8,13,0,133,909,965,21.649713134765648
2006,5,8,14,0,128,890,880,21.109338378906273
2006,5,8,15,0,120,853,742,20.144982910156273
2006,5,8,16,0,107,791,562,18.681085205078148
2006,5,8,17,0,89,679,357,16.624780273437523
2006,5,8,18,0,60,462,152,14.011651611328148
2006,5,8,19,0,0,0,0,12.065850830078148
2006,5,8,20,0,0,0,0,11.241723632812523
2006,5,8,21,0,0,0,0,10.796929931640648
2006,5,8,22,0,0,0,0,10.447991943359398
2006,5,8,23,0,0,0,0,10.215905761718773
2006,5,9,0,0,0,0,0,10.135247802734398
2006,5,9,1,0,0,0,0,10.133325195312523
2006,5,9,2,0,0,0,0,10.123468017578148
2006,5,9,3,0,0,0,0,10.121789550781273
2006,5,9,4,0,0,0,0,10.078302001953148
2006,5,9,5,0,0,0,0,10.363854980468773
2006,5,9,6,0,52,396,117,11.804193115234398
2006,5,9,7,0,85,647,319,14.095971679687523
2006,5,9,8,0,105,775,527,16.750390625000023
2006,5,9,9,0,118,848,716,18.918847656250023
2006,5,9,10,0,127,891,865,20.583673095703148
2006,5,9,11,0,132,914,962,21.803125000000023
2006,5,9,12,0,134,922,999,22.573876953125023
2006,5,9,13,0,133,916,973,22.893365478515648
2006,5,9,14,0,128,897,887,22.715295410156273
2006,5,9,15,0,120,860,748,22.101251220703148
2006,5,9,16,0,107,796,567,20.895837402343773
2006,5,9,17,0,89,684,361,18.841058349609398
2006,5,9,18,0,60,467,155,15.996392822265648
2006,5,9,19,0,0,0,0,13.841241455078148
2006,5,9,20,0,0,0,0,12.784417724609398
2006,5,9,21,0,0,0,0,11.996636962890648
2006,5,9,22,0,0,0,0,11.379968261718773
2006,5,9,23,0,0,0,0,10.966760253906273
2006,5,10,0,0,0,0,0,10.885339355468773
2006,5,10,1,0,0,0,0,11.151086425781273
2006,5,10,2,0,0,0,0,11.710900878906273
2006,5,10,3,0,0,0,0,12.385095214843773
2006,5,10,4,0,0,0,0,12.491448974609398
2006,5,10,5,0,0,0,0,12.827508544921898
2006,5,10,6,0,59,133,81,13.217095947265648
2006,5,10,7,0,84,647,320,15.064874267578148
2006,5,10,8,0,104,773,527,17.893853759765648
2006,5,10,9,0,117,844,714,20.649713134765648
2006,5,10,10,0,126,886,861,23.011804199218773
2006,5,10,11,0,352,535,838,24.638421630859398
2006,5,10,12,0,133,914,991,25.567529296875023
2006,5,10,13,0,368,511,837,25.799218750000023
2006,5,10,14,0,127,887,878,25.426782226562523
2006,5,10,15,0,258,494,620,24.531396484375023
2006,5,10,16,0,238,312,419,23.036218261718773
2006,5,10,17,0,142,340,278,20.846704101562523
2006,5,10,18,0,59,461,154,18.255059814453148
2006,5,10,19,0,0,0,0,16.415368652343773
2006,5,10,20,0,0,0,0,15.191705322265648
2006,5,10,21,0,0,0,0,14.180078125000023
2006,5,10,22,0,0,0,0,13.413476562500023
2006,5,10,23,0,0,0,0,12.833123779296898
2006,5,11,0,0,0,0,0,12.372216796875023
2006,5,11,1,0,0,0,0,11.958764648437523
2006,5,11,2,0,0,0,0,11.612634277343773
2006,5,11,3,0,0,0,0,11.364404296875023
2006,5,11,4,0,0,0,0,11.172021484375023
2006,5,11,5,0,0,0,0,11.345910644531273
2006,5,11,6,0,49,357,110,12.409936523437523
2006,5,11,7,0,146,160,205,14.877587890625023
2006,5,11,8,0,208,378,415,16.952355957031273
2006,5,11,9,0,116,838,710,18.987725830078148
2006,5,11,10,0,125,881,857,20.795800781250023
2006,5,11,11,0,130,904,954,22.179620361328148
2006,5,11,12,0,132,913,991,22.846948242187523
2006,5,11,13,0,131,909,967,22.620172119140648
2006,5,11,14,0,126,891,883,21.855706787109398
2006,5,11,15,0,119,854,746,20.858789062500023
2006,5,11,16,0,106,792,566,19.562768554687523
2006,5,11,17,0,88,681,362,17.689477539062523
2006,5,11,18,0,60,469,158,15.132501220703148
2006,5,11,19,0,0,0,0,13.116784667968773
2006,5,11,20,0,0,0,0,12.335900878906273
2006,5,11,21,0,0,0,0,11.891564941406273
2006,5,11,22,0,0,0,0,11.569573974609398
2006,5,11,23,0,0,0,0,11.284448242187523
2006,5,12,0,0,0,0,0,11.071221923828148
2006,5,12,1,0,0,0,0,10.904565429687523
2006,5,12,2,0,0,0,0,10.792779541015648
2006,5,12,3,0,0,0,0,10.741937255859398
2006,5,12,4,0,0,0,0,10.680718994140648
2006,5,12,5,0,0,0,0,10.997338867187523
2006,5,12,6,0,53,407,123,12.126214599609398
2006,5,12,7,0,84,646,322,14.368981933593773
2006,5,12,8,0,221,321,398,17.020104980468773
2006,5,12,9,0,116,838,711,19.265527343750023
2006,5,12,10,0,124,879,856,21.074761962890648
2006,5,12,11,0,129,900,951,22.347467041015648
2006,5,12,12,0,448,327,756,22.927819824218773
2006,5,12,13,0,130,902,962,22.909692382812523
2006,5,12,14,0,327,487,742,22.415277099609398
2006,5,12,15,0,288,427,602,21.120202636718773
2006,5,12,16,0,234,42,258,19.268334960937523
2006,5,12,17,0,116,492,315,16.998071289062523
2006,5,12,18,0,74,286,134,14.411798095703148
2006,5,12,19,0,0,0,0,12.414605712890648
2006,5,12,20,0,0,0,0,11.643914794921898
2006,5,12,21,0,0,0,0,11.220483398437523
2006,5,12,22,0,0,0,0,10.811608886718773
2006,5,12,23,0,0,0,0,10.445764160156273
2006,5,13,0,0,0,0,0,10.146447753906273
2006,5,13,1,0,0,0,0,9.848352050781273
2006,5,13,2,0,0,0,0,9.638146972656273
2006,5,13,3,0,0,0,0,9.520532226562523
2006,5,13,4,0,0,0,0,9.491326904296898
2006,5,13,5,0,0,0,0,9.942285156250023
2006,5,13,6,0,53,422,128,11.280236816406273
2006,5,13,7,0,85,661,330,13.174890136718773
2006,5,13,8,0,104,785,538,15.442102050781273
2006,5,13,9,0,117,856,726,17.497613525390648
2006,5,13,10,0,125,897,874,19.191247558593773
2006,5,13,11,0,130,919,970,20.530419921875023
2006,5,13,12,0,132,925,1004,21.338555908203148
2006,5,13,13,0,131,918,978,21.462457275390648
2006,5,13,14,0,126,897,891,20.987786865234398
2006,5,13,15,0,118,858,750,20.009332275390648
2006,5,13,16,0,106,792,569,18.493676757812523
2006,5,13,17,0,88,681,365,16.414544677734398
2006,5,13,18,0,60,473,161,13.954705810546898
2006,5,13,19,0,9,42,10,12.065637207031273
2006,5,13,20,0,0,0,0,11.435113525390648
2006,5,13,21,0,0,0,0,11.201318359375023
2006,5,13,22,0,0,0,0,11.072656250000023
2006,5,13,23,0,0,0,0,11.139062500000023
2006,5,14,0,0,0,0,0,11.484643554687523
2006,5,14,1,0,0,0,0,11.884332275390648
2006,5,14,2,0,0,0,0,12.079675292968773
2006,5,14,3,0,0,0,0,12.091851806640648
2006,5,14,4,0,0,0,0,11.699273681640648
2006,5,14,5,0,0,0,0,11.251550292968773
2006,5,14,6,0,53,413,127,12.447839355468773
2006,5,14,7,0,84,646,325,15.026910400390648
2006,5,14,8,0,102,766,528,18.546716308593773
2006,5,14,9,0,115,836,711,21.601617431640648
2006,5,14,10,0,337,431,697,24.007135009765648
2006,5,14,11,0,129,898,951,25.519769287109398
2006,5,14,12,0,130,906,986,26.310632324218773
2006,5,14,13,0,129,900,961,26.560723876953148
2006,5,14,14,0,321,473,725,26.243341064453148
2006,5,14,15,0,117,847,743,25.310235595703148
2006,5,14,16,0,191,497,483,23.671624755859398
2006,5,14,17,0,150,311,277,21.638818359375023
2006,5,14,18,0,77,42,86,19.645806884765648
2006,5,14,19,0,6,0,6,18.239617919921898
2006,5,14,20,0,0,0,0,17.736413574218773
2006,5,14,21,0,0,0,0,17.735253906250023
2006,5,14,22,0,0,0,0,17.971063232421898
2006,5,14,23,0,0,0,0,17.854364013671898
2006,5,15,0,0,0,0,0,17.346307373046898
2006,5,15,1,0,0,0,0,16.571557617187523
2006,5,15,2,0,0,0,0,15.228112792968773
2006,5,15,3,0,0,0,0,14.170678710937523
2006,5,15,4,0,0,0,0,13.431237792968773
2006,5,15,5,0,0,0,0,13.304742431640648
2006,5,15,6,0,31,0,31,14.154168701171898
2006,5,15,7,0,146,214,227,15.951165771484398
2006,5,15,8,0,102,764,528,18.635949707031273
2006,5,15,9,0,115,833,711,21.051934814453148
2006,5,15,10,0,123,875,856,22.649530029296898
2006,5,15,11,0,128,897,950,23.682763671875023
2006,5,15,12,0,130,905,987,24.014794921875023
2006,5,15,13,0,129,900,962,23.712854003906273
2006,5,15,14,0,124,881,878,22.845361328125023
2006,5,15,15,0,117,845,743,21.501275634765648
2006,5,15,16,0,105,784,566,19.709649658203148
2006,5,15,17,0,88,677,366,17.543603515625023
2006,5,15,18,0,26,0,26,15.085137939453148
2006,5,15,19,0,11,55,12,13.188317871093773
2006,5,15,20,0,0,0,0,12.449395751953148
2006,5,15,21,0,0,0,0,12.040795898437523
2006,5,15,22,0,0,0,0,11.724237060546898
2006,5,15,23,0,0,0,0,11.443414306640648
2006,5,16,0,0,0,0,0,11.150689697265648
2006,5,16,1,0,0,0,0,10.916894531250023
2006,5,16,2,0,0,0,0,10.683190917968773
2006,5,16,3,0,0,0,0,10.437280273437523
2006,5,16,4,0,0,0,0,10.204980468750023
2006,5,16,5,0,0,0,0,10.479608154296898
2006,5,16,6,0,54,422,132,11.965936279296898
2006,5,16,7,0,84,652,330,14.189477539062523
2006,5,16,8,0,103,771,534,16.469201660156273
2006,5,16,9,0,115,839,717,18.513177490234398
2006,5,16,10,0,124,879,861,20.164147949218773
2006,5,16,11,0,128,900,955,21.289392089843773
2006,5,16,12,0,130,907,990,21.878320312500023
2006,5,16,13,0,129,901,964,21.833825683593773
2006,5,16,14,0,124,881,880,21.312341308593773
2006,5,16,15,0,117,845,744,20.472344970703148
2006,5,16,16,0,105,783,567,19.287530517578148
2006,5,16,17,0,88,676,367,17.647576904296898
2006,5,16,18,0,61,476,166,15.429132080078148
2006,5,16,19,0,12,60,13,13.450769042968773
2006,5,16,20,0,0,0,0,12.637689208984398
2006,5,16,21,0,0,0,0,12.180749511718773
2006,5,16,22,0,0,0,0,11.810083007812523
2006,5,16,23,0,0,0,0,11.470758056640648
2006,5,17,0,0,0,0,0,11.155816650390648
2006,5,17,1,0,0,0,0,10.936242675781273
2006,5,17,2,0,0,0,0,11.111566162109398
2006,5,17,3,0,0,0,0,11.768212890625023
2006,5,17,4,0,0,0,0,11.489251708984398
2006,5,17,5,0,0,0,0,10.702905273437523
2006,5,17,6,0,54,421,132,11.635064697265648
2006,5,17,7,0,141,276,246,13.441094970703148
2006,5,17,8,0,247,169,341,16.129479980468773
2006,5,17,9,0,114,829,710,18.487512207031273
2006,5,17,10,0,123,868,852,20.168786621093773
2006,5,17,11,0,127,888,944,21.183526611328148
2006,5,17,12,0,129,895,978,21.737756347656273
2006,5,17,13,0,128,889,953,21.757958984375023
2006,5,17,14,0,123,869,870,21.409844970703148
2006,5,17,15,0,116,833,735,20.849084472656273
2006,5,17,16,0,104,771,561,20.015588378906273
2006,5,17,17,0,87,665,363,18.591821289062523
2006,5,17,18,0,60,468,165,16.249505615234398
2006,5,17,19,0,12,63,14,13.995507812500023
2006,5,17,20,0,0,0,0,12.769036865234398
2006,5,17,21,0,0,0,0,12.009240722656273
2006,5,17,22,0,0,0,0,11.527185058593773
2006,5,17,23,0,0,0,0,11.194787597656273
2006,5,18,0,0,0,0,0,11.053918457031273
2006,5,18,1,0,0,0,0,11.003564453125023
2006,5,18,2,0,0,0,0,10.869561767578148
2006,5,18,3,0,0,0,0,10.630364990234398
2006,5,18,4,0,0,0,0,10.453790283203148
2006,5,18,5,0,0,0,0,10.466271972656273
2006,5,18,6,0,66,156,95,11.223443603515648
2006,5,18,7,0,135,329,260,12.488702392578148
2006,5,18,8,0,103,772,537,14.727929687500023
2006,5,18,9,0,115,839,719,17.165887451171898
2006,5,18,10,0,123,879,863,19.066522216796898
2006,5,18,11,0,128,900,956,20.328393554687523
2006,5,18,12,0,483,167,642,20.875604248046898
2006,5,18,13,0,129,901,966,20.881158447265648
2006,5,18,14,0,124,881,882,20.491143798828148
2006,5,18,15,0,117,845,746,19.825006103515648
2006,5,18,16,0,240,332,438,18.828240966796898
2006,5,18,17,0,88,675,369,17.256768798828148
2006,5,18,18,0,26,0,26,15.098138427734398
2006,5,18,19,0,2,0,2,13.227593994140648
2006,5,18,20,0,0,0,0,12.277917480468773
2006,5,18,21,0,0,0,0,11.721063232421898
2006,5,18,22,0,0,0,0,11.347406005859398
2006,5,18,23,0,0,0,0,11.047021484375023
2006,5,19,0,0,0,0,0,10.781640625000023
2006,5,19,1,0,0,0,0,10.759545898437523
2006,5,19,2,0,0,0,0,10.898034667968773
2006,5,19,3,0,0,0,0,11.051904296875023
2006,5,19,4,0,0,0,0,10.753381347656273
2006,5,19,5,0,0,0,0,10.761315917968773
2006,5,19,6,0,53,0,53,11.543603515625023
2006,5,19,7,0,150,60,173,12.783166503906273
2006,5,19,8,0,243,222,369,14.250665283203148
2006,5,19,9,0,222,10,230,15.650598144531273
2006,5,19,10,0,264,14,276,16.935327148437523
2006,5,19,11,0,326,20,345,17.589562988281273
2006,5,19,12,0,125,0,125,17.692346191406273
2006,5,19,13,0,256,13,268,17.523919677734398
2006,5,19,14,0,219,9,228,17.337579345703148
2006,5,19,15,0,47,0,47,16.821191406250023
2006,5,19,16,0,64,0,64,16.381372070312523
2006,5,19,17,0,69,0,69,15.962426757812523
2006,5,19,18,0,83,139,114,15.457086181640648
2006,5,19,19,0,11,0,11,15.767877197265648
2006,5,19,20,0,0,0,0,15.019952392578148
2006,5,19,21,0,0,0,0,13.630517578125023
2006,5,19,22,0,0,0,0,12.737359619140648
2006,5,19,23,0,0,0,0,12.222863769531273
2006,5,20,0,0,0,0,0,11.991845703125023
2006,5,20,1,0,0,0,0,12.137597656250023
2006,5,20,2,0,0,0,0,12.551751708984398
2006,5,20,3,0,0,0,0,12.878656005859398
2006,5,20,4,0,0,0,0,12.969659423828148
2006,5,20,5,0,0,0,0,13.147729492187523
2006,5,20,6,0,69,74,83,13.191735839843773
2006,5,20,7,0,153,181,223,14.967797851562523
2006,5,20,8,0,200,437,447,16.514978027343773
2006,5,20,9,0,339,173,465,17.721520996093773
2006,5,20,10,0,374,54,419,18.659753417968773
2006,5,20,11,0,463,203,650,19.095849609375023
2006,5,20,12,0,460,303,749,19.227014160156273
2006,5,20,13,0,453,89,537,19.212487792968773
2006,5,20,14,0,340,460,736,18.934808349609398
2006,5,20,15,0,273,473,627,18.445031738281273
2006,5,20,16,0,249,300,429,17.703027343750023
2006,5,20,17,0,173,133,229,16.698724365234398
2006,5,20,18,0,82,36,90,15.365899658203148
2006,5,20,19,0,9,0,9,14.244226074218773
2006,5,20,20,0,0,0,0,13.676049804687523
2006,5,20,21,0,0,0,0,13.366571044921898
2006,5,20,22,0,0,0,0,13.331506347656273
2006,5,20,23,0,0,0,0,13.350152587890648
2006,5,21,0,0,0,0,0,13.451440429687523
2006,5,21,1,0,0,0,0,13.557702636718773
2006,5,21,2,0,0,0,0,13.446954345703148
2006,5,21,3,0,0,0,0,13.358666992187523
2006,5,21,4,0,0,0,0,13.313745117187523
2006,5,21,5,0,0,0,0,13.741845703125023
2006,5,21,6,0,2,0,2,15.204125976562523
2006,5,21,7,0,64,0,64,16.513085937500023
2006,5,21,8,0,248,198,360,17.913079833984398
2006,5,21,9,0,322,294,535,19.076989746093773
2006,5,21,10,0,397,290,642,19.687890625000023
2006,5,21,11,0,439,75,509,19.950555419921898
2006,5,21,12,0,387,31,416,19.909204101562523
2006,5,21,13,0,190,8,198,19.566583251953148
2006,5,21,14,0,228,10,237,19.011621093750023
2006,5,21,15,0,176,4,179,18.323663330078148
2006,5,21,16,0,39,0,39,17.509179687500023
2006,5,21,17,0,117,0,117,16.597222900390648
2006,5,21,18,0,6,0,6,15.839349365234398
2006,5,21,19,0,0,0,0,16.223229980468773
2006,5,21,20,0,0,0,0,15.322839355468773
2006,5,21,21,0,0,0,0,14.725213623046898
2006,5,21,22,0,0,0,0,14.258508300781273
2006,5,21,23,0,0,0,0,13.798760986328148
2006,5,22,0,0,0,0,0,13.355950927734398
2006,5,22,1,0,0,0,0,13.114434814453148
2006,5,22,2,0,0,0,0,12.765832519531273
2006,5,22,3,0,0,0,0,12.520135498046898
2006,5,22,4,0,0,0,0,12.339440917968773
2006,5,22,5,0,0,0,0,12.356042480468773
2006,5,22,6,0,70,59,81,13.030633544921898
2006,5,22,7,0,84,661,341,14.518762207031273
2006,5,22,8,0,207,22,220,15.821954345703148
2006,5,22,9,0,115,842,725,17.025201416015648
2006,5,22,10,0,389,69,448,18.052758789062523
2006,5,22,11,0,453,262,696,18.890161132812523
2006,5,22,12,0,130,908,997,19.415948486328148
2006,5,22,13,0,128,903,972,19.570306396484398
2006,5,22,14,0,124,884,888,19.467004394531273
2006,5,22,15,0,116,848,754,19.073602294921898
2006,5,22,16,0,105,788,579,18.334100341796898
2006,5,22,17,0,88,685,379,17.257440185546898
2006,5,22,18,0,63,496,179,15.694940185546898
2006,5,22,19,0,16,102,21,14.121820068359398
2006,5,22,20,0,0,0,0,13.514459228515648
2006,5,22,21,0,0,0,0,13.089379882812523
2006,5,22,22,0,0,0,0,12.777276611328148
2006,5,22,23,0,0,0,0,12.522241210937523
2006,5,23,0,0,0,0,0,12.294335937500023
2006,5,23,1,0,0,0,0,12.253656005859398
2006,5,23,2,0,0,0,0,12.301507568359398
2006,5,23,3,0,0,0,0,12.367364501953148
2006,5,23,4,0,0,0,0,12.403619384765648
2006,5,23,5,0,0,0,0,12.927545166015648
2006,5,23,6,0,30,0,30,14.703210449218773
2006,5,23,7,0,123,0,123,16.524499511718773
2006,5,23,8,0,220,33,239,18.025689697265648
2006,5,23,9,0,302,45,335,19.383782958984398
2006,5,23,10,0,393,301,649,20.460809326171898
2006,5,23,11,0,390,38,425,21.192132568359398
2006,5,23,12,0,129,899,988,21.514062500000023
2006,5,23,13,0,128,893,963,21.446282958984398
2006,5,23,14,0,124,874,880,21.150323486328148
2006,5,23,15,0,116,838,746,20.518792724609398
2006,5,23,16,0,105,777,573,19.578088378906273
2006,5,23,17,0,88,675,376,18.262628173828148
2006,5,23,18,0,62,489,178,16.524713134765648
2006,5,23,19,0,17,105,21,14.745782470703148
2006,5,23,20,0,0,0,0,13.999902343750023
2006,5,23,21,0,0,0,0,13.608270263671898
2006,5,23,22,0,0,0,0,13.441033935546898
2006,5,23,23,0,0,0,0,13.453485107421898
2006,5,24,0,0,0,0,0,13.533837890625023
2006,5,24,1,0,0,0,0,13.536096191406273
2006,5,24,2,0,0,0,0,13.522088623046898
2006,5,24,3,0,0,0,0,13.416040039062523
2006,5,24,4,0,0,0,0,13.077172851562523
2006,5,24,5,0,0,0,0,13.146356201171898
2006,5,24,6,0,56,442,144,13.819146728515648
2006,5,24,7,0,84,656,341,15.428277587890648
2006,5,24,8,0,102,769,542,17.294305419921898
2006,5,24,9,0,115,836,723,18.921777343750023
2006,5,24,10,0,123,877,866,20.110467529296898
2006,5,24,11,0,128,899,961,20.805108642578148
2006,5,24,12,0,130,908,998,21.055108642578148
2006,5,24,13,0,129,904,975,20.924859619140648
2006,5,24,14,0,124,886,893,20.454431152343773
2006,5,24,15,0,117,851,759,19.677819824218773
2006,5,24,16,0,105,792,584,18.586297607421898
2006,5,24,17,0,122,503,338,17.192224121093773
2006,5,24,18,0,63,507,184,15.401910400390648
2006,5,24,19,0,18,119,23,13.648431396484398
2006,5,24,20,0,0,0,0,12.864038085937523
2006,5,24,21,0,0,0,0,12.348199462890648
2006,5,24,22,0,0,0,0,11.935144042968773
2006,5,24,23,0,0,0,0,11.550469970703148
2006,5,25,0,0,0,0,0,11.213464355468773
2006,5,25,1,0,0,0,0,10.916589355468773
2006,5,25,2,0,0,0,0,10.659082031250023
2006,5,25,3,0,0,0,0,10.430047607421898
2006,5,25,4,0,0,0,0,10.225762939453148
2006,5,25,5,0,0,0,0,10.749749755859398
2006,5,25,6,0,57,467,151,12.582910156250023
2006,5,25,7,0,86,681,353,14.551049804687523
2006,5,25,8,0,103,791,556,16.247735595703148
2006,5,25,9,0,116,855,738,17.687341308593773
2006,5,25,10,0,124,892,881,18.747430419921898
2006,5,25,11,0,128,911,973,19.464837646484398
2006,5,25,12,0,130,918,1008,19.819482421875023
2006,5,25,13,0,129,912,984,19.681512451171898
2006,5,25,14,0,124,893,900,19.120599365234398
2006,5,25,15,0,117,856,764,18.198205566406273
2006,5,25,16,0,105,796,588,16.972039794921898
2006,5,25,17,0,89,693,387,15.533776855468773
2006,5,25,18,0,63,506,185,13.868280029296898
2006,5,25,19,0,18,123,24,12.540979003906273
2006,5,25,20,0,0,0,0,12.070611572265648
2006,5,25,21,0,0,0,0,11.773248291015648
2006,5,25,22,0,0,0,0,11.524377441406273
2006,5,25,23,0,0,0,0,11.317559814453148
2006,5,26,0,0,0,0,0,11.146234130859398
2006,5,26,1,0,0,0,0,10.980065917968773
2006,5,26,2,0,0,0,0,10.827416992187523
2006,5,26,3,0,0,0,0,10.689813232421898
2006,5,26,4,0,0,0,0,10.558221435546898
2006,5,26,5,0,0,0,0,11.006005859375023
2006,5,26,6,0,56,451,148,12.509606933593773
2006,5,26,7,0,132,376,280,14.057031250000023
2006,5,26,8,0,236,294,405,15.509973144531273
2006,5,26,9,0,239,536,630,16.856134033203148
2006,5,26,10,0,346,420,704,18.045037841796898
2006,5,26,11,0,384,448,800,18.842767333984398
2006,5,26,12,0,386,527,891,19.075463867187523
2006,5,26,13,0,129,918,991,18.845330810546898
2006,5,26,14,0,125,901,909,18.203729248046898
